Data,Tipo de dispositivo,Visualizações
2025-09-10,Computador,107
2025-09-11,Computador,53
2025-09-12,Computador,31
2025-09-13,Computador,35
2025-09-14,Computador,28
2025-09-15,Computador,54
2025-09-16,Computador,22
2025-09-17,Computador,17
2025-09-18,Computador,14
2025-09-19,Computador,31
2025-09-20,Computador,61
2025-09-21,Computador,57
2025-09-22,Computador,27
2025-09-23,Computador,43
2025-09-24,Computador,37
2025-09-25,Computador,41
2025-09-26,Computador,38
2025-09-27,Computador,48
2025-09-28,Computador,42
2025-09-29,Computador,11
2025-09-30,Computador,37
2025-10-01,Computador,54
2025-10-02,Computador,21
2025-10-03,Computador,18
2025-10-04,Computador,12
2025-10-05,Computador,29
2025-10-06,Computador,47
2025-10-07,Computador,42
2025-10-08,Computador,47
2025-10-09,Computador,72
2025-10-10,Computador,97
2025-10-11,Computador,45
2025-10-12,Computador,21
2025-10-13,Computador,56
2025-10-14,Computador,29
2025-10-15,Computador,30
2025-10-16,Computador,25
2025-10-17,Computador,26
2025-10-18,Computador,15
2025-10-19,Computador,18
2025-10-20,Computador,23
2025-10-21,Computador,43
2025-10-22,Computador,30
2025-10-23,Computador,57
2025-10-24,Computador,25
2025-10-25,Computador,28
2025-10-26,Computador,20
2025-10-27,Computador,22
2025-10-28,Computador,30
2025-10-29,Computador,70
2025-10-30,Computador,55
2025-10-31,Computador,59
2025-11-01,Computador,43
2025-11-02,Computador,27
2025-11-03,Computador,45
2025-11-04,Computador,45
2025-11-05,Computador,50
2025-11-06,Computador,26
2025-11-07,Computador,14
2025-11-08,Computador,19
2025-11-09,Computador,20
2025-11-10,Computador,23
2025-11-11,Computador,44
2025-11-12,Computador,22
2025-11-13,Computador,37
2025-11-14,Computador,41
2025-11-15,Computador,33
2025-11-16,Computador,15
2025-11-17,Computador,15
2025-11-18,Computador,63
2025-11-19,Computador,49
2025-11-20,Computador,24
2025-11-21,Computador,29
2025-11-22,Computador,26
2025-11-23,Computador,28
2025-11-24,Computador,27
2025-11-25,Computador,46
2025-11-26,Computador,41
2025-11-27,Computador,30
2025-11-28,Computador,34
2025-11-29,Computador,43
2025-11-30,Computador,28
2025-12-01,Computador,43
2025-12-02,Computador,60
2025-12-03,Computador,60
2025-12-04,Computador,31
2025-12-05,Computador,42
2025-12-06,Computador,39
2025-12-07,Computador,32
2025-12-08,Computador,33
2025-12-09,Computador,75
2025-12-10,Computador,59
2025-12-11,Computador,81
2025-12-12,Computador,88
2025-12-13,Computador,51
2025-12-14,Computador,67
2025-12-15,Computador,107
2025-12-16,Computador,90
2025-12-17,Computador,88
2025-12-18,Computador,32
2025-12-19,Computador,86
2025-12-20,Computador,63
2025-12-21,Computador,51
2025-12-22,Computador,35
2025-12-23,Computador,44
2025-12-24,Computador,37
2025-12-25,Computador,13
2025-12-26,Computador,60
2025-12-27,Computador,59
2025-12-28,Computador,76
2025-12-29,Computador,54
2025-12-30,Computador,53
2025-12-31,Computador,24
2026-01-01,Computador,25
2026-01-02,Computador,34
2026-01-03,Computador,71
2026-01-04,Computador,42
2026-01-05,Computador,45
2026-01-06,Computador,66
2026-01-07,Computador,48
2026-01-08,Computador,63
2026-01-09,Computador,25
2026-01-10,Computador,44
2026-01-11,Computador,34
2026-01-12,Computador,50
2026-01-13,Computador,44
2026-01-14,Computador,54
2026-01-15,Computador,58
2026-01-16,Computador,33
2026-01-17,Computador,96
2026-01-18,Computador,18
2026-01-19,Computador,34
2026-01-20,Computador,31
2026-01-21,Computador,57
2026-01-22,Computador,33
2026-01-23,Computador,49
2026-01-24,Computador,33
2026-01-25,Computador,15
2026-01-26,Computador,49
2026-01-27,Computador,59
2026-01-28,Computador,43
2026-01-29,Computador,34
2026-01-30,Computador,99
2026-01-31,Computador,70
2026-02-01,Computador,48
2026-02-02,Computador,47
2026-02-03,Computador,40
2026-02-04,Computador,38
2026-02-05,Computador,44
2026-02-06,Computador,61
2026-02-07,Computador,23
2026-02-08,Computador,20
2026-02-09,Computador,51
2026-02-10,Computador,44
2026-02-11,Computador,36
2026-02-12,Computador,64
2026-02-13,Computador,42
2026-02-14,Computador,36
2026-02-15,Computador,52
2026-02-16,Computador,63
2026-02-17,Computador,90
2026-02-18,Computador,115
2026-02-19,Computador,50
2026-02-20,Computador,113
2026-02-21,Computador,7015
2026-02-22,Computador,6301
2026-02-23,Computador,9506
2026-02-24,Computador,5847
2026-02-25,Computador,6885
2026-02-26,Computador,3402
2026-02-27,Computador,1711
2026-02-28,Computador,1453
2026-03-01,Computador,728
2026-03-02,Computador,316
2026-03-03,Computador,428
2026-03-04,Computador,344
2026-03-05,Computador,402
2026-03-06,Computador,187
2026-03-07,Computador,334
2026-03-08,Computador,335
2026-03-09,Computador,312
2026-03-10,Computador,149
2026-03-11,Computador,1517
2026-03-12,Computador,3183
2026-03-13,Computador,1473
2026-03-14,Computador,2596
2026-03-15,Computador,4264
2026-03-16,Computador,4041
2026-03-17,Computador,2036
2026-03-18,Computador,1024
2026-03-19,Computador,378
2026-03-20,Computador,301
2026-03-21,Computador,909
2026-03-22,Computador,299
2026-03-23,Computador,545
2026-03-24,Computador,998
2026-03-25,Computador,1032
2026-03-26,Computador,1811
2026-03-27,Computador,665
2026-03-28,Computador,1010
2026-03-29,Computador,927
2026-03-30,Computador,761
2026-03-31,Computador,1052
2026-04-01,Computador,1239
2026-04-02,Computador,1132
2026-04-03,Computador,440
2026-04-04,Computador,303
2026-04-05,Computador,608
2026-04-06,Computador,349
2026-04-07,Computador,287
2026-04-08,Computador,237
2026-04-09,Computador,233
2026-04-10,Computador,469
2026-04-11,Computador,580
2026-04-12,Computador,248
2025-04-13,TV,253
2025-04-14,TV,20
2025-04-15,TV,129
2025-04-16,TV,503
2025-04-17,TV,32
2025-04-18,TV,98
2025-04-19,TV,142
2025-04-20,TV,68
2025-04-21,TV,32
2025-04-22,TV,41
2025-04-23,TV,120
2025-04-24,TV,133
2025-04-25,TV,235
2025-04-26,TV,37
2025-04-27,TV,94
2025-04-28,TV,20
2025-04-29,TV,25
2025-04-30,TV,69
2025-05-01,TV,129
2025-05-02,TV,17
2025-05-03,TV,16
2025-05-04,TV,213
2025-05-05,TV,20
2025-05-06,TV,24
2025-05-07,TV,61
2025-05-08,TV,59
2025-05-09,TV,30
2025-05-10,TV,34
2025-05-11,TV,40
2025-05-12,TV,11
2025-05-13,TV,22
2025-05-14,TV,26
2025-05-15,TV,54
2025-05-16,TV,123
2025-05-17,TV,17
2025-05-18,TV,12
2025-05-19,TV,10
2025-05-20,TV,29
2025-05-21,TV,29
2025-05-22,TV,53
2025-05-23,TV,296
2025-05-24,TV,80
2025-05-25,TV,21
2025-05-26,TV,32
2025-05-27,TV,217
2025-05-28,TV,105
2025-05-29,TV,21
2025-05-30,TV,165
2025-05-31,TV,29
2025-06-01,TV,23
2025-06-02,TV,39
2025-06-03,TV,125
2025-06-04,TV,109
2025-06-05,TV,80
2025-06-06,TV,57
2025-06-07,TV,46
2025-06-08,TV,23
2025-06-09,TV,148
2025-06-10,TV,4311
2025-06-11,TV,1057
2025-06-12,TV,193
2025-06-13,TV,166
2025-06-14,TV,176
2025-06-15,TV,65
2025-06-16,TV,130
2025-06-17,TV,147
2025-06-18,TV,57
2025-06-19,TV,170
2025-06-20,TV,192
2025-06-21,TV,80
2025-06-22,TV,102
2025-06-23,TV,42
2025-06-24,TV,116
2025-06-25,TV,102
2025-06-26,TV,51
2025-06-27,TV,139
2025-06-28,TV,183
2025-06-29,TV,48
2025-06-30,TV,196
2025-07-01,TV,122
2025-07-02,TV,39
2025-07-03,TV,31
2025-07-04,TV,27
2025-07-05,TV,26
2025-07-06,TV,54
2025-07-07,TV,46
2025-07-08,TV,144
2025-07-09,TV,40
2025-07-10,TV,19
2025-07-11,TV,34
2025-07-12,TV,30
2025-07-13,TV,28
2025-07-14,TV,53
2025-07-15,TV,110
2025-07-16,TV,56
2025-07-17,TV,174
2025-07-18,TV,66
2025-07-19,TV,111
2025-07-20,TV,26
2025-07-21,TV,37
2025-07-22,TV,55
2025-07-23,TV,83
2025-07-24,TV,75
2025-07-25,TV,38
2025-07-26,TV,28
2025-07-27,TV,30
2025-07-28,TV,36
2025-07-29,TV,68
2025-07-30,TV,236
2025-07-31,TV,57
2025-08-01,TV,36
2025-08-02,TV,131
2025-08-03,TV,63
2025-08-04,TV,34
2025-08-05,TV,54
2025-08-06,TV,34
2025-08-07,TV,105
2025-08-08,TV,68
2025-08-09,TV,56
2025-08-10,TV,26
2025-08-11,TV,41
2025-08-12,TV,37
2025-08-13,TV,544
2025-08-14,TV,44
2025-08-15,TV,64
2025-08-16,TV,30
2025-08-17,TV,69
2025-08-18,TV,61
2025-08-19,TV,44
2025-08-20,TV,29
2025-08-21,TV,129
2025-08-22,TV,144
2025-08-23,TV,158
2025-08-24,TV,95
2025-08-25,TV,118
2025-08-26,TV,314
2025-08-27,TV,156
2025-08-28,TV,136
2025-08-29,TV,98
2025-08-30,TV,75
2025-08-31,TV,197
2025-09-01,TV,342
2025-09-02,TV,224
2025-09-03,TV,517
2025-09-04,TV,1867
2025-09-05,TV,1372
2025-09-06,TV,638
2025-09-07,TV,333
2025-09-08,TV,462
2025-09-09,TV,1241
2025-09-10,TV,684
2025-09-11,TV,391
2025-09-12,TV,356
2025-09-13,TV,334
2025-09-14,TV,260
2025-09-15,TV,336
2025-09-16,TV,242
2025-09-17,TV,204
2025-09-18,TV,243
2025-09-19,TV,205
2025-09-20,TV,254
2025-09-21,TV,335
2025-09-22,TV,163
2025-09-23,TV,181
2025-09-24,TV,270
2025-09-25,TV,240
2025-09-26,TV,243
2025-09-27,TV,178
2025-09-28,TV,226
2025-09-29,TV,169
2025-09-30,TV,243
2025-10-01,TV,197
2025-10-02,TV,130
2025-10-03,TV,132
2025-10-04,TV,88
2025-10-05,TV,122
2025-10-06,TV,230
2025-10-07,TV,200
2025-10-08,TV,199
2025-10-09,TV,221
2025-10-10,TV,269
2025-10-11,TV,200
2025-10-12,TV,177
2025-10-13,TV,138
2025-10-14,TV,213
2025-10-15,TV,124
2025-10-16,TV,185
2025-10-17,TV,176
2025-10-18,TV,172
2025-10-19,TV,108
2025-10-20,TV,180
2025-10-21,TV,248
2025-10-22,TV,132
2025-10-23,TV,163
2025-10-24,TV,159
2025-10-25,TV,188
2025-10-26,TV,144
2025-10-27,TV,146
2025-10-28,TV,156
2025-10-29,TV,311
2025-10-30,TV,305
2025-10-31,TV,239
2025-11-01,TV,204
2025-11-02,TV,128
2025-11-03,TV,170
2025-11-04,TV,166
2025-11-05,TV,237
2025-11-06,TV,161
2025-11-07,TV,140
2025-11-08,TV,177
2025-11-09,TV,151
2025-11-10,TV,156
2025-11-11,TV,234
2025-11-12,TV,204
2025-11-13,TV,189
2025-11-14,TV,191
2025-11-15,TV,296
2025-11-16,TV,198
2025-11-17,TV,161
2025-11-18,TV,308
2025-11-19,TV,336
2025-11-20,TV,232
2025-11-21,TV,249
2025-11-22,TV,193
2025-11-23,TV,159
2025-11-24,TV,162
2025-11-25,TV,177
2025-11-26,TV,182
2025-11-27,TV,166
2025-11-28,TV,189
2025-11-29,TV,183
2025-11-30,TV,174
2025-12-01,TV,216
2025-12-02,TV,227
2025-12-03,TV,251
2025-12-04,TV,159
2025-12-05,TV,199
2025-12-06,TV,193
2025-12-07,TV,139
2025-12-08,TV,279
2025-12-09,TV,331
2025-12-10,TV,364
2025-12-11,TV,310
2025-12-12,TV,374
2025-12-13,TV,240
2025-12-14,TV,266
2025-12-15,TV,437
2025-12-16,TV,369
2025-12-17,TV,261
2025-12-18,TV,234
2025-12-19,TV,629
2025-12-20,TV,464
2025-12-21,TV,227
2025-12-22,TV,347
2025-12-23,TV,270
2025-12-24,TV,309
2025-12-25,TV,114
2025-12-26,TV,289
2025-12-27,TV,276
2025-12-28,TV,364
2025-12-29,TV,308
2025-12-30,TV,214
2025-12-31,TV,182
2026-01-01,TV,130
2026-01-02,TV,166
2026-01-03,TV,204
2026-01-04,TV,163
2026-01-05,TV,325
2026-01-06,TV,655
2026-01-07,TV,305
2026-01-08,TV,417
2026-01-09,TV,218
2026-01-10,TV,226
2026-01-11,TV,188
2026-01-12,TV,420
2026-01-13,TV,220
2026-01-14,TV,352
2026-01-15,TV,352
2026-01-16,TV,194
2026-01-17,TV,546
2026-01-18,TV,325
2026-01-19,TV,177
2026-01-20,TV,190
2026-01-21,TV,393
2026-01-22,TV,165
2026-01-23,TV,356
2026-01-24,TV,152
2026-01-25,TV,112
2026-01-26,TV,200
2026-01-27,TV,297
2026-01-28,TV,234
2026-01-29,TV,287
2026-01-30,TV,577
2026-01-31,TV,333
2026-02-01,TV,261
2026-02-02,TV,258
2026-02-03,TV,223
2026-02-04,TV,235
2026-02-05,TV,381
2026-02-06,TV,378
2026-02-07,TV,158
2026-02-08,TV,157
2026-02-09,TV,250
2026-02-10,TV,327
2026-02-11,TV,293
2026-02-12,TV,238
2026-02-13,TV,335
2026-02-14,TV,134
2026-02-15,TV,268
2026-02-16,TV,243
2026-02-17,TV,478
2026-02-18,TV,605
2026-02-19,TV,565
2026-02-20,TV,792
2026-02-21,TV,51752
2026-02-22,TV,35513
2026-02-23,TV,49214
2026-02-24,TV,24566
2026-02-25,TV,24264
2026-02-26,TV,13332
2026-02-27,TV,6263
2026-02-28,TV,5698
2026-03-01,TV,3312
2026-03-02,TV,1335
2026-03-03,TV,1169
2026-03-04,TV,790
2026-03-05,TV,873
2026-03-06,TV,389
2026-03-07,TV,795
2026-03-08,TV,994
2026-03-09,TV,762
2026-03-10,TV,369
2026-03-11,TV,4265
2026-03-12,TV,8679
2026-03-13,TV,5446
2026-03-14,TV,14957
2026-03-15,TV,21210
2026-03-16,TV,18706
2026-03-17,TV,7496
2026-03-18,TV,2980
2026-03-19,TV,1041
2026-03-20,TV,1192
2026-03-21,TV,3747
2026-03-22,TV,774
2026-03-23,TV,1586
2026-03-24,TV,2683
2026-03-25,TV,3197
2026-03-26,TV,8257
2026-03-27,TV,6082
2026-03-28,TV,9754
2026-03-29,TV,7685
2026-03-30,TV,9399
2026-03-31,TV,16576
2026-04-01,TV,17621
2026-04-02,TV,14115
2026-04-03,TV,5332
2026-04-04,TV,4399
2026-04-05,TV,5465
2026-04-06,TV,2740
2026-04-07,TV,3356
2026-04-08,TV,1527
2026-04-09,TV,1517
2026-04-10,TV,2084
2026-04-11,TV,2401
2026-04-12,TV,1357
2025-04-13,Dispositivo móvel,2353
2025-04-14,Dispositivo móvel,260
2025-04-15,Dispositivo móvel,1699
2025-04-16,Dispositivo móvel,28638
2025-04-17,Dispositivo móvel,2013
2025-04-18,Dispositivo móvel,3346
2025-04-19,Dispositivo móvel,3509
2025-04-20,Dispositivo móvel,2227
2025-04-21,Dispositivo móvel,1443
2025-04-22,Dispositivo móvel,957
2025-04-23,Dispositivo móvel,1419
2025-04-24,Dispositivo móvel,919
2025-04-25,Dispositivo móvel,2151
2025-04-26,Dispositivo móvel,560
2025-04-27,Dispositivo móvel,1454
2025-04-28,Dispositivo móvel,541
2025-04-29,Dispositivo móvel,285
2025-04-30,Dispositivo móvel,1159
2025-05-01,Dispositivo móvel,1180
2025-05-02,Dispositivo móvel,302
2025-05-03,Dispositivo móvel,328
2025-05-04,Dispositivo móvel,2125
2025-05-05,Dispositivo móvel,452
2025-05-06,Dispositivo móvel,490
2025-05-07,Dispositivo móvel,552
2025-05-08,Dispositivo móvel,718
2025-05-09,Dispositivo móvel,227
2025-05-10,Dispositivo móvel,723
2025-05-11,Dispositivo móvel,236
2025-05-12,Dispositivo móvel,211
2025-05-13,Dispositivo móvel,213
2025-05-14,Dispositivo móvel,690
2025-05-15,Dispositivo móvel,834
2025-05-16,Dispositivo móvel,1749
2025-05-17,Dispositivo móvel,170
2025-05-18,Dispositivo móvel,177
2025-05-19,Dispositivo móvel,175
2025-05-20,Dispositivo móvel,436
2025-05-21,Dispositivo móvel,326
2025-05-22,Dispositivo móvel,1155
2025-05-23,Dispositivo móvel,3204
2025-05-24,Dispositivo móvel,1352
2025-05-25,Dispositivo móvel,213
2025-05-26,Dispositivo móvel,523
2025-05-27,Dispositivo móvel,2444
2025-05-28,Dispositivo móvel,640
2025-05-29,Dispositivo móvel,283
2025-05-30,Dispositivo móvel,1505
2025-05-31,Dispositivo móvel,428
2025-06-01,Dispositivo móvel,231
2025-06-02,Dispositivo móvel,259
2025-06-03,Dispositivo móvel,926
2025-06-04,Dispositivo móvel,1003
2025-06-05,Dispositivo móvel,739
2025-06-06,Dispositivo móvel,611
2025-06-07,Dispositivo móvel,879
2025-06-08,Dispositivo móvel,314
2025-06-09,Dispositivo móvel,985
2025-06-10,Dispositivo móvel,19946
2025-06-11,Dispositivo móvel,7148
2025-06-12,Dispositivo móvel,1173
2025-06-13,Dispositivo móvel,1126
2025-06-14,Dispositivo móvel,1672
2025-06-15,Dispositivo móvel,1039
2025-06-16,Dispositivo móvel,680
2025-06-17,Dispositivo móvel,963
2025-06-18,Dispositivo móvel,432
2025-06-19,Dispositivo móvel,695
2025-06-20,Dispositivo móvel,1698
2025-06-21,Dispositivo móvel,1101
2025-06-22,Dispositivo móvel,239
2025-06-23,Dispositivo móvel,187
2025-06-24,Dispositivo móvel,1158
2025-06-25,Dispositivo móvel,808
2025-06-26,Dispositivo móvel,326
2025-06-27,Dispositivo móvel,881
2025-06-28,Dispositivo móvel,792
2025-06-29,Dispositivo móvel,249
2025-06-30,Dispositivo móvel,1333
2025-07-01,Dispositivo móvel,525
2025-07-02,Dispositivo móvel,145
2025-07-03,Dispositivo móvel,154
2025-07-04,Dispositivo móvel,194
2025-07-05,Dispositivo móvel,184
2025-07-06,Dispositivo móvel,175
2025-07-07,Dispositivo móvel,202
2025-07-08,Dispositivo móvel,905
2025-07-09,Dispositivo móvel,311
2025-07-10,Dispositivo móvel,164
2025-07-11,Dispositivo móvel,431
2025-07-12,Dispositivo móvel,253
2025-07-13,Dispositivo móvel,216
2025-07-14,Dispositivo móvel,422
2025-07-15,Dispositivo móvel,669
2025-07-16,Dispositivo móvel,514
2025-07-17,Dispositivo móvel,920
2025-07-18,Dispositivo móvel,337
2025-07-19,Dispositivo móvel,1003
2025-07-20,Dispositivo móvel,269
2025-07-21,Dispositivo móvel,429
2025-07-22,Dispositivo móvel,187
2025-07-23,Dispositivo móvel,962
2025-07-24,Dispositivo móvel,372
2025-07-25,Dispositivo móvel,346
2025-07-26,Dispositivo móvel,201
2025-07-27,Dispositivo móvel,160
2025-07-28,Dispositivo móvel,243
2025-07-29,Dispositivo móvel,455
2025-07-30,Dispositivo móvel,902
2025-07-31,Dispositivo móvel,246
2025-08-01,Dispositivo móvel,176
2025-08-02,Dispositivo móvel,874
2025-08-03,Dispositivo móvel,170
2025-08-04,Dispositivo móvel,213
2025-08-05,Dispositivo móvel,238
2025-08-06,Dispositivo móvel,224
2025-08-07,Dispositivo móvel,1436
2025-08-08,Dispositivo móvel,465
2025-08-09,Dispositivo móvel,228
2025-08-10,Dispositivo móvel,281
2025-08-11,Dispositivo móvel,162
2025-08-12,Dispositivo móvel,250
2025-08-13,Dispositivo móvel,3718
2025-08-14,Dispositivo móvel,404
2025-08-15,Dispositivo móvel,326
2025-08-16,Dispositivo móvel,361
2025-08-17,Dispositivo móvel,185
2025-08-18,Dispositivo móvel,336
2025-08-19,Dispositivo móvel,169
2025-08-20,Dispositivo móvel,254
2025-08-21,Dispositivo móvel,568
2025-08-22,Dispositivo móvel,263
2025-08-23,Dispositivo móvel,255
2025-08-24,Dispositivo móvel,272
2025-08-25,Dispositivo móvel,476
2025-08-26,Dispositivo móvel,1884
2025-08-27,Dispositivo móvel,577
2025-08-28,Dispositivo móvel,237
2025-08-29,Dispositivo móvel,481
2025-08-30,Dispositivo móvel,221
2025-08-31,Dispositivo móvel,1962
2025-09-01,Dispositivo móvel,1632
2025-09-02,Dispositivo móvel,511
2025-09-03,Dispositivo móvel,896
2025-09-04,Dispositivo móvel,3570
2025-09-05,Dispositivo móvel,2840
2025-09-06,Dispositivo móvel,1461
2025-09-07,Dispositivo móvel,1030
2025-09-08,Dispositivo móvel,913
2025-09-09,Dispositivo móvel,4891
2025-09-10,Dispositivo móvel,2991
2025-09-11,Dispositivo móvel,1031
2025-09-12,Dispositivo móvel,998
2025-09-13,Dispositivo móvel,1308
2025-09-14,Dispositivo móvel,1110
2025-09-15,Dispositivo móvel,901
2025-09-16,Dispositivo móvel,860
2025-09-17,Dispositivo móvel,942
2025-09-18,Dispositivo móvel,776
2025-09-19,Dispositivo móvel,940
2025-09-20,Dispositivo móvel,1578
2025-09-21,Dispositivo móvel,2309
2025-09-22,Dispositivo móvel,948
2025-09-23,Dispositivo móvel,1068
2025-09-24,Dispositivo móvel,676
2025-09-25,Dispositivo móvel,1151
2025-09-26,Dispositivo móvel,699
2025-09-27,Dispositivo móvel,785
2025-09-28,Dispositivo móvel,1221
2025-09-29,Dispositivo móvel,608
2025-09-30,Dispositivo móvel,1436
2025-10-01,Dispositivo móvel,1042
2025-10-02,Dispositivo móvel,582
2025-10-03,Dispositivo móvel,602
2025-10-04,Dispositivo móvel,640
2025-10-05,Dispositivo móvel,695
2025-10-06,Dispositivo móvel,1973
2025-10-07,Dispositivo móvel,947
2025-10-08,Dispositivo móvel,854
2025-10-09,Dispositivo móvel,2433
2025-10-10,Dispositivo móvel,1153
2025-10-11,Dispositivo móvel,732
2025-10-12,Dispositivo móvel,621
2025-10-13,Dispositivo móvel,546
2025-10-14,Dispositivo móvel,1335
2025-10-15,Dispositivo móvel,605
2025-10-16,Dispositivo móvel,504
2025-10-17,Dispositivo móvel,589
2025-10-18,Dispositivo móvel,636
2025-10-19,Dispositivo móvel,673
2025-10-20,Dispositivo móvel,992
2025-10-21,Dispositivo móvel,1260
2025-10-22,Dispositivo móvel,647
2025-10-23,Dispositivo móvel,1043
2025-10-24,Dispositivo móvel,662
2025-10-25,Dispositivo móvel,635
2025-10-26,Dispositivo móvel,632
2025-10-27,Dispositivo móvel,723
2025-10-28,Dispositivo móvel,685
2025-10-29,Dispositivo móvel,2174
2025-10-30,Dispositivo móvel,1600
2025-10-31,Dispositivo móvel,1382
2025-11-01,Dispositivo móvel,772
2025-11-02,Dispositivo móvel,834
2025-11-03,Dispositivo móvel,854
2025-11-04,Dispositivo móvel,1069
2025-11-05,Dispositivo móvel,1652
2025-11-06,Dispositivo móvel,1139
2025-11-07,Dispositivo móvel,566
2025-11-08,Dispositivo móvel,598
2025-11-09,Dispositivo móvel,641
2025-11-10,Dispositivo móvel,592
2025-11-11,Dispositivo móvel,1567
2025-11-12,Dispositivo móvel,774
2025-11-13,Dispositivo móvel,652
2025-11-14,Dispositivo móvel,746
2025-11-15,Dispositivo móvel,787
2025-11-16,Dispositivo móvel,843
2025-11-17,Dispositivo móvel,650
2025-11-18,Dispositivo móvel,1490
2025-11-19,Dispositivo móvel,1209
2025-11-20,Dispositivo móvel,975
2025-11-21,Dispositivo móvel,767
2025-11-22,Dispositivo móvel,730
2025-11-23,Dispositivo móvel,829
2025-11-24,Dispositivo móvel,815
2025-11-25,Dispositivo móvel,606
2025-11-26,Dispositivo móvel,667
2025-11-27,Dispositivo móvel,689
2025-11-28,Dispositivo móvel,648
2025-11-29,Dispositivo móvel,647
2025-11-30,Dispositivo móvel,675
2025-12-01,Dispositivo móvel,598
2025-12-02,Dispositivo móvel,1500
2025-12-03,Dispositivo móvel,1272
2025-12-04,Dispositivo móvel,591
2025-12-05,Dispositivo móvel,709
2025-12-06,Dispositivo móvel,647
2025-12-07,Dispositivo móvel,681
2025-12-08,Dispositivo móvel,639
2025-12-09,Dispositivo móvel,1367
2025-12-10,Dispositivo móvel,1754
2025-12-11,Dispositivo móvel,1721
2025-12-12,Dispositivo móvel,2269
2025-12-13,Dispositivo móvel,1371
2025-12-14,Dispositivo móvel,1809
