"Date","Followers","Difference in followers from previous day"
"15 de outubro","8476","16"
"16 de outubro","8479","3"
"17 de outubro","8486","7"
"18 de outubro","8500","14"
"19 de outubro","8512","12"
"20 de outubro","8520","8"
"21 de outubro","8526","6"
"22 de outubro","8539","13"
"23 de outubro","8540","1"
"24 de outubro","8551","11"
"25 de outubro","8566","15"
"26 de outubro","8574","8"
"27 de outubro","8590","16"
"28 de outubro","8598","8"
"29 de outubro","8613","15"
"30 de outubro","8765","152"
"31 de outubro","9096","331"
"1 de novembro","9260","164"
"2 de novembro","9412","152"
"3 de novembro","9505","93"
"4 de novembro","9559","54"
"5 de novembro","9601","42"
"6 de novembro","9649","48"
"7 de novembro","9702","53"
"8 de novembro","9754","52"
"9 de novembro","9830","76"
"10 de novembro","9891","61"
"11 de novembro","9939","48"
"12 de novembro","9968","29"
"13 de novembro","9981","13"
"14 de novembro","10010","29"
"15 de novembro","10035","25"
"16 de novembro","10095","60"
"17 de novembro","10148","53"
"18 de novembro","10303","155"
"19 de novembro","10403","100"
"20 de novembro","10520","117"
"21 de novembro","10601","81"
"22 de novembro","10662","61"
"23 de novembro","10717","55"
"24 de novembro","10752","35"
"25 de novembro","10792","40"
"26 de novembro","10814","22"
"27 de novembro","10835","21"
"28 de novembro","10848","13"
"29 de novembro","10869","21"
"30 de novembro","10882","13"
"1 de dezembro","10900","18"
"2 de dezembro","10920","20"
"3 de dezembro","10950","30"
"4 de dezembro","11005","55"
"5 de dezembro","11057","52"
"6 de dezembro","11113","56"
"7 de dezembro","11161","48"
"8 de dezembro","11214","53"
"9 de dezembro","11266","52"
"10 de dezembro","11383","117"
"11 de dezembro","11694","311"
"12 de dezembro","11895","201"
"13 de dezembro","12011","116"
"14 de dezembro","12140","129"
"15 de dezembro","12218","78"
"16 de dezembro","12286","68"
"17 de dezembro","12361","75"
"18 de dezembro","12456","95"
"19 de dezembro","12543","87"
"20 de dezembro","12626","83"
"21 de dezembro","12747","121"
"22 de dezembro","12840","93"
"23 de dezembro","12904","64"
"24 de dezembro","12938","34"
"25 de dezembro","13021","83"
"26 de dezembro","13114","93"
"27 de dezembro","13180","66"
"28 de dezembro","13257","77"
"29 de dezembro","13304","47"
"30 de dezembro","13355","51"
"31 de dezembro","13384","29"
"1 de janeiro","13414","30"
"2 de janeiro","13490","76"
"3 de janeiro","13626","136"
"4 de janeiro","13838","212"
"5 de janeiro","13992","154"
"6 de janeiro","14165","173"
"7 de janeiro","14338","173"
"8 de janeiro","14466","128"
"9 de janeiro","14560","94"
"10 de janeiro","14616","56"
"11 de janeiro","14685","69"
"12 de janeiro","14747","62"
"13 de janeiro","14804","57"
"14 de janeiro","14912","108"
"15 de janeiro","14996","84"
"16 de janeiro","15074","78"
"17 de janeiro","15131","57"
"18 de janeiro","15199","68"
"19 de janeiro","15303","104"
"20 de janeiro","15369","66"
"21 de janeiro","15429","60"
"22 de janeiro","15480","51"
"23 de janeiro","15541","61"
"24 de janeiro","15614","73"
"25 de janeiro","15679","65"
"26 de janeiro","15737","58"
"27 de janeiro","15815","78"
"28 de janeiro","15879","64"
"29 de janeiro","15950","71"
"30 de janeiro","16007","57"
"31 de janeiro","16073","66"
"1 de fevereiro","16144","71"
"2 de fevereiro","16238","94"
"3 de fevereiro","16305","67"
"4 de fevereiro","16379","74"
"5 de fevereiro","16474","95"
"6 de fevereiro","16543","69"
"7 de fevereiro","16621","78"
"8 de fevereiro","16700","79"
"9 de fevereiro","16778","78"
"10 de fevereiro","16841","63"
"11 de fevereiro","16893","52"
"12 de fevereiro","16949","56"
"13 de fevereiro","16991","42"
"14 de fevereiro","17041","50"
"15 de fevereiro","17100","59"
"16 de fevereiro","17164","64"
"17 de fevereiro","17226","62"
"18 de fevereiro","17267","41"
"19 de fevereiro","17342","75"
"20 de fevereiro","17391","49"
"21 de fevereiro","17424","33"
"22 de fevereiro","17484","60"
"23 de fevereiro","17558","74"
"24 de fevereiro","17667","109"
"25 de fevereiro","17751","84"
"26 de fevereiro","17812","61"
"27 de fevereiro","17858","46"
"28 de fevereiro","17905","47"
"1 de março","17955","50"
"2 de março","18016","61"
"3 de março","18064","48"
"4 de março","18089","25"
"5 de março","18121","32"
"6 de março","18145","24"
"7 de março","18170","25"
"8 de março","18192","22"
"9 de março","18226","34"
"10 de março","18269","43"
"11 de março","18293","24"
"12 de março","18309","16"
"13 de março","18416","107"
"14 de março","18559","143"
"15 de março","18760","201"
"16 de março","18964","204"
"17 de março","19274","310"
"18 de março","19448","174"
"19 de março","19756","308"
"20 de março","19884","128"
"21 de março","20022","138"
"22 de março","20150","128"
"23 de março","20278","128"
"24 de março","20389","111"
"25 de março","20478","89"
"26 de março","20544","66"
"27 de março","20604","60"
"28 de março","20660","56"
"29 de março","20717","57"
"30 de março","20771","54"
"31 de março","20836","65"
"1 de abril","20891","55"
"2 de abril","20969","78"
"3 de abril","21047","78"
"4 de abril","21132","85"
"5 de abril","21194","62"
"6 de abril","21274","80"
"7 de abril","21331","57"
"8 de abril","21391","60"
"9 de abril","21463","72"
"10 de abril","21521","58"
"11 de abril","21583","62"
"12 de abril","21660","77"
"13 de abril","21771","111"
"14 de abril","21835","64"
"15 de abril","21900","65"
"16 de abril","21961","61"
"17 de abril","22021","60"
"18 de abril","22101","80"
"19 de abril","22232","131"
"20 de abril","22367","135"
