"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Consumo por direcionamento de público correspondente (Photo Click)","Outros cliques","Cliques no link","Consumo por direcionamento de público correspondente (Video Click)","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio"
122180126144772199,61573165978085,"Mega Eletrônicos Paraguai","Descubra a diferença e como usar cada um dos produtos da @numbuzin_global ✨

O Numbuzin No.9 NAD Bio Lifting Essence é ideal para quem busca hidratação profunda, firmeza e efeito lifting. Com NAD+ e 50 tipos de peptídeos, ajuda na regeneração da pele, melhora a elasticidade e reduz linhas finas. Pode ser usado diariamente, de manhã e à noite, preparando a pele para potencializar os próximos passos do skincare.

Já o Numbuzin No.9 NAD+ Retinol Volumetox Eye Cream é focado no tratamento da área dos olhos. Com retinol, glicerina e NAD+, atua na renovação celular, melhora a firmeza e suaviza linhas finas. O uso deve ser noturno, começando de 2 a 3 vezes por semana.

Rotina completa = tratamento + prevenção + resultados visíveis.

Aqui na Mega você encontra o melhor para sua pele, com produtos 100% originais e preços imperdíveis ✨
E o melhor de tudo: somos distribuidores oficiais da marca
@numbuzin_global 

#numbuzin #kbeauty #skincarecoreano #cuidadoscomapele #rétinol",,0,"03/30/2026 13:48",N/A,https://www.facebook.com/megaeletronicosoficialpy/posts/pfbid032pUhbqD9jxMCQYwLkW4FUsTFVxJkZbERGtT137hWyH4Y1sTFJQ7ZrL5Z3kwh3epEl,0,0,Fotos,,,,,Total,300,267,0,0,0,0,2,2,,,,,,,,
122180008184772199,61573165978085,"Mega Eletrônicos Paraguai","Os perfumes mais virais da Lattafa! 😍✨
Encontrá eles aqui na Mega Eletrônicos por um preço incrível 👀😎

Viu algum comentário sobre Lattafa e ficou com vontade de testar? 👀
Chamá a gente e te enviamos o link 🤩","Os perfumes mais virais da Lattafa! 😍✨
Encontrá eles aqui na Mega Eletrônicos por um preço incrível 👀😎

Viu algum comentário sobre Lattafa e ficou com vontade de testar? 👀
Chamá a gente e te enviamos o link 🤩",40,"03/29/2026 14:30",N/A,https://www.facebook.com/reel/1502822488140478/,1,0,Vídeos,,,,,Total,487,457,3,3,0,0,0,,,,,2563.281,5.786,0,0,0
122179862564772199,61573165978085,"Mega Eletrônicos Paraguai","Quer entender sua pele de verdade? 👀💆‍♀️
Na Mega Eletrônicos você pode fazer uma avaliação facial COMPLETA GRÁTIS com a tecnologia Focuskin 🔬✨

Descubra o que sua pele precisa e escolha o produto ideal para você 💖
Trabalhamos com produtos 100% originais, incluindo a linha SKIN1004, da qual somos distribuidores oficiais 🧴🔥

Venha nos visitar e viver essa experiência ✨
📍 Te esperamos de segunda a sábado

#skincare #cuidadoscomapele #skin1004 #beleza #tecnologia #paraguai #ciudaddeleste #comprasnoparaguai #megaeletronicos #promoção #peleperfeita","Quer entender sua pele de verdade? 👀💆‍♀️
Na Mega Eletrônicos você pode fazer uma avaliação facial COMPLETA GRÁTIS com a tecnologia Focuskin 🔬✨

Descubra o que sua pele precisa e escolha o produto ideal para você 💖
Trabalhamos com produtos 100% originais, incluindo a linha SKIN1004, da qual somos distribuidores oficiais 🧴🔥

Venha nos visitar e viver essa experiência ✨
📍 Te esperamos de segunda a sábado

#skincare #cuidadoscomapele #skin1004 #beleza #tecnologia #paraguai #ciudaddeleste #comprasnoparaguai #megaeletronicos #promoção #peleperfeita",37,"03/28/2026 11:40",N/A,https://www.facebook.com/reel/1302126922015032/,0,0,Vídeos,,,,,Total,549,524,0,0,0,0,0,,,,,2331.422,4.598,0,1.89,1
122179743074772199,61573165978085,"Mega Eletrônicos Paraguai","📱⚔️ Novo VS: Google Pixel 10a vs iPhone 17e

Dois lançamentos novos… mas com propostas bem diferentes 👀
📸 Fotos inteligentes ou potência total?
⚡ Android ou iOS?

👉 Agora queremos saber:
Team Pixel ou Team iPhone? 👇🔥

#googlepixel #pixel10a #iphone17e #apple #android #vs #smartphone #tecnologia #lancamento #megaelectronicos #paraguay #ciudaddeleste","📱⚔️ Novo VS: Google Pixel 10a vs iPhone 17e

Dois lançamentos novos… mas com propostas bem diferentes 👀
📸 Fotos inteligentes ou potência total?
⚡ Android ou iOS?

👉 Agora queremos saber:
Team Pixel ou Team iPhone? 👇🔥

#googlepixel #pixel10a #iphone17e #apple #android #vs #smartphone #tecnologia #lancamento #megaelectronicos #paraguay #ciudaddeleste",48,"03/27/2026 12:35",N/A,https://www.facebook.com/reel/1343473434256403/,0,0,Vídeos,,,,,Total,1196,1326,13,13,0,0,9,,9,,,10557.791,9.775,0,0,0
122179605764772199,61573165978085,"Mega Eletrônicos Paraguai","⌚✨ O relógio perfeito para crianças

O Blackview Z20 foi feito para trazer segurança e tranquilidade para toda a família 👨‍👩‍👧‍👦

📍 GPS em tempo real para saber onde eles estão sempre
📞 Chamadas e mensagens para manter contato
🆘 Botão SOS para emergências
🔋 Bateria que dura o dia todo

Além disso, é confortável, resistente e fácil de usar para os pequenos 👦👧

💡 Segurança, comunicação e tecnologia… tudo no pulso.

👉 Ideal para manter as crianças conectadas e protegidas

#blackview #z20 #smartwatchkids #relogiointeligente #criancas seguranca gps tecnologia megaeletronicos paraguay ciudaddeleste ⌚💙","⌚✨ O relógio perfeito para crianças

O Blackview Z20 foi feito para trazer segurança e tranquilidade para toda a família 👨‍👩‍👧‍👦

📍 GPS em tempo real para saber onde eles estão sempre
📞 Chamadas e mensagens para manter contato
🆘 Botão SOS para emergências
🔋 Bateria que dura o dia todo

Além disso, é confortável, resistente e fácil de usar para os pequenos 👦👧

💡 Segurança, comunicação e tecnologia… tudo no pulso.

👉 Ideal para manter as crianças conectadas e protegidas

#blackview #z20 #smartwatchkids #relogiointeligente #criancas seguranca gps tecnologia megaeletronicos paraguay ciudaddeleste ⌚💙",34,"03/26/2026 12:34",N/A,https://www.facebook.com/reel/979506434479344/,1,0,Vídeos,,,,,Total,597,550,5,3,0,2,2,,2,,,3352.345,6.325,0,1.26,3
122179566248772199,61573165978085,"Mega Eletrônicos Paraguai","✨ Os melhores resultados começam com um bom diagnóstico…

Chegou na Mega Eletrônicos a Focuskin 🤍
A máquina que analisa sua pele em profundidade em poucos minutos 🔬

Descubra o que a sua pele realmente precisa:
💧 Hidratação
🧴 Oleosidade
✨ Manchas
🧬 Poros e rugas

Com tecnologia 3D e luzes especiais que revelam até o que você não vê 👀

Depois do diagnóstico, você encontra aqui as melhores marcas
🚀 Vem pra Mega Eletrônicos e saia com sua rotina perfeita

#skincare #cuidadoscomapele #paraguai #ciudaddeleste #kbeauty rotinadepele peleperfeita","✨ Os melhores resultados começam com um bom diagnóstico…

Chegou na Mega Eletrônicos a Focuskin 🤍
A máquina que analisa sua pele em profundidade em poucos minutos 🔬

Descubra o que a sua pele realmente precisa:
💧 Hidratação
🧴 Oleosidade
✨ Manchas
🧬 Poros e rugas

Com tecnologia 3D e luzes especiais que revelam até o que você não vê 👀

Depois do diagnóstico, você encontra aqui as melhores marcas
🚀 Vem pra Mega Eletrônicos e saia com sua rotina perfeita

#skincare #cuidadoscomapele #paraguai #ciudaddeleste #kbeauty rotinadepele peleperfeita",49,"03/26/2026 08:38",N/A,https://www.facebook.com/reel/1445903456375330/,1,0,Vídeos,,,,,Total,426,400,1,1,0,0,0,,,,,2623.756,6.922,0,0,0
122179468046772199,61573165978085,"Mega Eletrônicos Paraguai","📱✨ O novo Google Pixel 10a chegou… e está em outro nível 🔥

Se você gosta de ter um smartphone realmente inteligente, esse lançamento da Google vai te surpreender 👀

💥 Processador Google Tensor G4, potência otimizada com inteligência artificial
📸 Câmera icônica Pixel,  fotos incríveis até à noite
🤖 Recursos com IA, edição mágica, apagador inteligente e muito mais
🔋 Bateria que dura o dia todo
📱 Android puro, rápido, fluido e sem apps desnecessários

Mais que um celular… é uma experiência inteligente na sua mão 💫

#googlepixel #pixel9 #google #smartphone #tecnologia #lancamento #android #inteligenciaartificial #comprasnoparaguai #paraguai #ciudaddeleste #tendencia #viral","📱✨ O novo Google Pixel 10a chegou… e está em outro nível 🔥

Se você gosta de ter um smartphone realmente inteligente, esse lançamento da Google vai te surpreender 👀

💥 Processador Google Tensor G4, potência otimizada com inteligência artificial
📸 Câmera icônica Pixel,  fotos incríveis até à noite
🤖 Recursos com IA, edição mágica, apagador inteligente e muito mais
🔋 Bateria que dura o dia todo
📱 Android puro, rápido, fluido e sem apps desnecessários

Mais que um celular… é uma experiência inteligente na sua mão 💫

#googlepixel #pixel9 #google #smartphone #tecnologia #lancamento #android #inteligenciaartificial #comprasnoparaguai #paraguai #ciudaddeleste #tendencia #viral",47,"03/25/2026 13:00",N/A,https://www.facebook.com/reel/2009613169910193/,1,0,Vídeos,,,,,Total,695,669,4,4,0,0,0,,,,,5110.996,8.087,0,0,1
122179432640772199,61573165978085,"Mega Eletrônicos Paraguai","¿Quer um relógio completo? ⌚🔥
Esses relógios da Mibro oferecem muito mais que só uma boa bateria 😮‍🔥

Assista até o final e comente a palavra “MIBRO” que te enviamos mais informações 👀

#mibro #relogio #tecnologia #comprasnoparaguai","¿Quer um relógio completo? ⌚🔥
Esses relógios da Mibro oferecem muito mais que só uma boa bateria 😮‍🔥

Assista até o final e comente a palavra “MIBRO” que te enviamos mais informações 👀

#mibro #relogio #tecnologia #comprasnoparaguai",58,"03/25/2026 07:27",N/A,https://www.facebook.com/reel/1678351116655656/,0,0,Vídeos,,,,,Total,483,451,7,5,0,2,1,,1,,,4027.111,9.194,0,0,0
122179329752772199,61573165978085,"Mega Eletrônicos Paraguai","Esses produtos de Centella vão te surpreender com os resultados 🤩🎀

#centella #comprasemparaguai #skincare #coreanskincare","Esses produtos de Centella vão te surpreender com os resultados 🤩🎀

#centella #comprasemparaguai #skincare #coreanskincare",36,"03/24/2026 14:34",N/A,https://www.facebook.com/reel/3956218581344894/,0,0,Vídeos,,,,,Total,492,495,1,1,0,0,1,,1,,,1208.455,2.604,0,0,0
122179329710772199,61573165978085,"Mega Eletrônicos Paraguai","Esses produtos de Centella vão te surpreender com os resultados 🤩🎀

#centella #comprasemparaguai #skincare #coreanskincare","Esses produtos de Centella vão te surpreender com os resultados 🤩🎀

#centella #comprasemparaguai #skincare #coreanskincare",36,"03/24/2026 14:33",N/A,https://www.facebook.com/reel/1456395192645505/,0,0,Vídeos,,,,,Total,498,500,0,0,0,0,1,,1,,,895.169,1.896,0,0,0
122179173380772199,61573165978085,"Mega Eletrônicos Paraguai","🎧✨ Comunicação profissional, sem fios e sem limites
O Hollyland Solidcom SE-2S Wireless Intercom System foi feito para equipes que precisam de coordenação em tempo real 👀🎬
📡 Sistema 100% sem fio
🎤 Áudio claro e estável, mesmo em ambientes exigentes
🔋 Bateria de longa duração para o dia todo
🎧 Design confortável tipo arco para uso prolongado
Perfeito para produções, eventos, gravações e trabalho em equipe sem interrupções.

👉 Consulte disponibilidade e leve sua produção para outro nível

#hollyland #intercom #audio #producao #tecnologia #wireless #megaeletronicos #paraguay #ciudaddeleste 🎧🔥","🎧✨ Comunicação profissional, sem fios e sem limites
O Hollyland Solidcom SE-2S Wireless Intercom System foi feito para equipes que precisam de coordenação em tempo real 👀🎬
📡 Sistema 100% sem fio
🎤 Áudio claro e estável, mesmo em ambientes exigentes
🔋 Bateria de longa duração para o dia todo
🎧 Design confortável tipo arco para uso prolongado
Perfeito para produções, eventos, gravações e trabalho em equipe sem interrupções.

👉 Consulte disponibilidade e leve sua produção para outro nível

#hollyland #intercom #audio #producao #tecnologia #wireless #megaeletronicos #paraguay #ciudaddeleste 🎧🔥",50,"03/23/2026 09:24",N/A,https://www.facebook.com/reel/1272515484760433/,0,0,Vídeos,,,,,Total,471,448,5,5,0,0,0,,,,,2239.537,5.089,0,0,1
122178940934772199,61573165978085,"Mega Eletrônicos Paraguai","Acho melhor deixar para o outro mês 😂😂

#economizar #paraguai","Acho melhor deixar para o outro mês 😂😂

#economizar #paraguai",6,"03/21/2026 08:10",N/A,https://www.facebook.com/reel/1439797061224620/,1,0,Vídeos,,,,,Total,927,686,2,2,0,0,2,,2,,,2592.357,3.982,0,0,0
122178839996772199,61573165978085,"Mega Eletrônicos Paraguai","Mega Eletrônicos Paraguai atualizou a foto da capa.",,0,"03/20/2026 11:37",N/A,https://www.facebook.com/photo.php?fbid=122178839996772199&set=a.122097182354772199&type=3,0,0,Fotos,,,,,Total,1,1,0,0,0,0,0,,,,,,,,,
122178839858772199,61573165978085,"Mega Eletrônicos Paraguai","Mega Eletrônicos Paraguai atualizou a foto do perfil.",,0,"03/20/2026 11:35",N/A,https://www.facebook.com/photo.php?fbid=122178839858772199&set=a.122096141354772199&type=3,0,0,Fotos,,,,,Total,399,327,3,3,0,0,1,1,,,,,,,,
122178835880772199,61573165978085,"Mega Eletrônicos Paraguai","🎧✨ Comunicação profissional, sem fios e sem limites
O Hollyland Solidcom SE-2S Wireless Intercom System foi feito para equipes que precisam de coordenação em tempo real 👀🎬
📡 Sistema 100% sem fio
🎤 Áudio claro e estável, mesmo em ambientes exigentes
🔋 Bateria de longa duração para o dia todo
🎧 Design confortável tipo arco para uso prolongado
Perfeito para produções, eventos, gravações e trabalho em equipe sem interrupções.

👉 Consulte disponibilidade e leve sua produção para outro nível

#hollyland #intercom #audio #producao #tecnologia #wireless #megaeletronicos #paraguay #ciudaddeleste 🎧🔥","🎧✨ Comunicação profissional, sem fios e sem limites
O Hollyland Solidcom SE-2S Wireless Intercom System foi feito para equipes que precisam de coordenação em tempo real 👀🎬
📡 Sistema 100% sem fio
🎤 Áudio claro e estável, mesmo em ambientes exigentes
🔋 Bateria de longa duração para o dia todo
🎧 Design confortável tipo arco para uso prolongado
Perfeito para produções, eventos, gravações e trabalho em equipe sem interrupções.

👉 Consulte disponibilidade e leve sua produção para outro nível

#hollyland #intercom #audio #producao #tecnologia #wireless #megaeletronicos #paraguay #ciudaddeleste 🎧🔥",51,"03/20/2026 10:56",N/A,https://www.facebook.com/reel/4341878819419209/,0,0,Vídeos,,,,,Total,411,404,4,2,0,2,0,,,,,1508.015,3.866,0,0,0
122178708590772199,61573165978085,"Mega Eletrônicos Paraguai","🎬✨ Esse é o projetor que vai transformar sua sala em um cinema

O Wanbo Cube 2 Pro é pequeno… mas o que ele entrega é absurdo 😏

✅ Foco automático e correção inteligente: você liga e ele ajusta tudo sozinho
✅ Full HD nativo + 1100 ANSI Lumens
✅ Já vem com Android 11
✅ Som estéreo que preenche todo o ambiente
✅ Transforme qualquer parede em um cinema de até 120 polegadas

👉 Comenta “CUBE” que te envio todos os detalhes 👀🔥

#projetor #wanbo #homecinema #cinemaemcasa #tecnologia #setup #entretenimento #megaeletronicos #paraguay #ciudaddeleste 🎬🔥","🎬✨ Esse é o projetor que vai transformar sua sala em um cinema

O Wanbo Cube 2 Pro é pequeno… mas o que ele entrega é absurdo 😏

✅ Foco automático e correção inteligente: você liga e ele ajusta tudo sozinho
✅ Full HD nativo + 1100 ANSI Lumens
✅ Já vem com Android 11
✅ Som estéreo que preenche todo o ambiente
✅ Transforme qualquer parede em um cinema de até 120 polegadas

👉 Comenta “CUBE” que te envio todos os detalhes 👀🔥

#projetor #wanbo #homecinema #cinemaemcasa #tecnologia #setup #entretenimento #megaeletronicos #paraguay #ciudaddeleste 🎬🔥",50,"03/19/2026 11:30",N/A,https://www.facebook.com/reel/926566960303605/,0,0,Vídeos,,,,,Total,574,526,8,6,2,0,3,,3,,,4394.979,8.355,0,0,0
122178595358772199,61573165978085,"Mega Eletrônicos Paraguai","⚡ Diretamente de Barcelona… chegou à Mega Eletrônicos

O Xiaomi Electric Scooter 6 Ultra não é um patinete qualquer 😏

✅ Alcança até 25 km/h
✅ Autonomia de até 75 km por carga
✅ Motor de 500W (até 1200W de potência máxima)

🔥 Rodas de 12 polegadas
Mais estabilidade, mais controle… menos preocupação.

✅ Tela TFT de 3”, Bluetooth e conexão com o app Xiaomi Home
✅ Compatível com Apple Find My
✅ Luzes integradas, freios E-ABS e certificação IPX6

Tudo em um design resistente, dobrável e pronto para o uso diário.

Perfeito para ir ao trabalho, faculdade ou sair para passear 🚀
Menos trânsito… mais liberdade.

👉 Agora conta pra gente:
você vai continuar perdendo tempo… ou vai subir na velocidade? 👀🔥

#xiaomi #scooter #mobilidadeurbana #tecnologia #xiaomiscooter #megaeletronicos #paraguay","⚡ Diretamente de Barcelona… chegou à Mega Eletrônicos

O Xiaomi Electric Scooter 6 Ultra não é um patinete qualquer 😏

✅ Alcança até 25 km/h
✅ Autonomia de até 75 km por carga
✅ Motor de 500W (até 1200W de potência máxima)

🔥 Rodas de 12 polegadas
Mais estabilidade, mais controle… menos preocupação.

✅ Tela TFT de 3”, Bluetooth e conexão com o app Xiaomi Home
✅ Compatível com Apple Find My
✅ Luzes integradas, freios E-ABS e certificação IPX6

Tudo em um design resistente, dobrável e pronto para o uso diário.

Perfeito para ir ao trabalho, faculdade ou sair para passear 🚀
Menos trânsito… mais liberdade.

👉 Agora conta pra gente:
você vai continuar perdendo tempo… ou vai subir na velocidade? 👀🔥

#xiaomi #scooter #mobilidadeurbana #tecnologia #xiaomiscooter #megaeletronicos #paraguay",57,"03/18/2026 11:49",N/A,https://www.facebook.com/reel/872941405765479/,0,0,Vídeos,,,,,Total,685,564,8,6,0,2,9,,9,,,7882.069,13.202,0,0,0
