"Identificação da Página","Nome da Página","Comentário de dados",Data,"Ganhos estimados (USD)","Ganhos estimados por Vídeo (USD)","Ganhos estimados com Estrelas (USD)","Visualizações monetizáveis do vídeo por no mínimo 1 minuto","RPM de visualização monetizável","CPM do anúncio (USD)","Engajamentos de usuário único","Feedbacks negativos gerais","Feedbacks negativos gerais: Ocultar","Feedbacks negativos gerais: Ocultar tudo","Feedbacks negativos gerais: Denunciar como spam","Feedbacks negativos gerais: Descurtir Página","Feedbacks negativos gerais: Clique no botão ""X""","Feedbacks negativos únicos dos usuários"
320441214484434,"Mega Electrónicos Paraguay",,02/02/2026,0,0,0,0,0,0,7188,7,7,0,0,0,0,7
320441214484434,"Mega Electrónicos Paraguay",,02/03/2026,0,0,0,0,0,0,1522,2,2,0,0,0,0,2
320441214484434,"Mega Electrónicos Paraguay",,02/04/2026,0,0,0,0,0,0,2291,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,02/05/2026,0,0,0,0,0,0,1205,1,0,1,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,02/06/2026,0,0,0,0,0,0,1145,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/07/2026,0,0,0,0,0,0,1267,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/08/2026,0,0,0,0,0,0,1152,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,02/09/2026,0,0,0,0,0,0,896,2,1,1,0,0,0,2
320441214484434,"Mega Electrónicos Paraguay",,02/10/2026,0,0,0,0,0,0,1054,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/11/2026,0,0,0,0,0,0,1001,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/12/2026,0,0,0,0,0,0,907,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/13/2026,0,0,0,0,0,0,624,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/14/2026,0,0,0,0,0,0,814,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/15/2026,0,0,0,0,0,0,7777,2,2,0,0,0,0,2
320441214484434,"Mega Electrónicos Paraguay",,02/16/2026,0,0,0,0,0,0,6515,5,5,0,0,0,0,5
320441214484434,"Mega Electrónicos Paraguay",,02/17/2026,0,0,0,0,0,0,1133,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/18/2026,0,0,0,0,0,0,756,2,2,0,0,0,0,2
320441214484434,"Mega Electrónicos Paraguay",,02/19/2026,0,0,0,0,0,0,537,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/20/2026,0,0,0,0,0,0,361,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/21/2026,0,0,0,0,0,0,516,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,02/22/2026,0,0,0,0,0,0,450,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/23/2026,0,0,0,0,0,0,612,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/24/2026,0,0,0,0,0,0.62,625,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/25/2026,0,0,0,0,0,0,557,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/26/2026,0,0,0,0,0,0,390,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/27/2026,0,0,0,0,0,0,546,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,02/28/2026,0,0,0,0,0,1.48,470,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/01/2026,0,0,0,0,0,0,587,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/02/2026,0,0,0,0,0,0,539,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/03/2026,0,0,0,0,0,0.66,535,1,0,1,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,03/04/2026,0,0,0,0,0,0,513,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,03/05/2026,0,0,0,0,0,0,402,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,03/06/2026,0,0,0,0,0,0,292,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,03/07/2026,0,0,0,0,0,0,361,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/08/2026,0,0,0,0,0,6.07,470,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/09/2026,0,0,0,0,0,0,478,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/10/2026,0,0,0,0,0,16.84,308,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/11/2026,0,0,0,0,0,11.61,317,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/12/2026,0,0,0,1,0,0,244,2,2,0,0,0,0,2
320441214484434,"Mega Electrónicos Paraguay",,03/13/2026,0,0,0,0,0,2.91,242,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/14/2026,0,0,0,0,0,0,293,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/15/2026,0,0,0,0,0,6.31,336,1,1,0,0,0,0,1
320441214484434,"Mega Electrónicos Paraguay",,03/16/2026,0,0,0,1,0,6.67,366,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/17/2026,0,0,0,0,0,0,328,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/18/2026,0,0,0,0,0,9.5,337,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/19/2026,0,0,0,0,0,0,302,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/20/2026,0,0,0,0,0,1.68,374,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/21/2026,0,0,0,0,0,3.17,571,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/22/2026,0,0,0,0,0,9.53,837,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/23/2026,0,0,0,0,0,1.87,1364,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/24/2026,0,0,0,0,0,8.81,914,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/25/2026,0,0,0,0,0,11.86,603,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/26/2026,0,0,0,0,0,0,456,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/27/2026,0,0,0,0,0,0.83,428,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/28/2026,0,0,0,0,0,0,699,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/29/2026,0,0,0,0,0,2.24,823,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/30/2026,0,0,0,0,0,1.1,635,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,03/31/2026,0,0,0,0,0,1.43,595,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/01/2026,0,0,0,0,0,0.13,511,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/02/2026,0,0,0,0,0,1.92,521,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/03/2026,0,0,0,0,0,0,727,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/04/2026,0,0,0,0,0,0,625,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/05/2026,0,0,0,1,0,4.31,1071,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/06/2026,0,0,0,0,0,1.9,1641,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/07/2026,0,0,0,0,0,0,1634,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/08/2026,0,0,0,0,0,0,1051,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/09/2026,0,0,0,0,0,0,741,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/10/2026,0,0,0,0,0,0,795,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/11/2026,0,0,0,0,0,0,1096,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/12/2026,0,0,0,0,0,3.19,320,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/13/2026,0,0,0,0,0,0.31,200,0,0,0,0,0,0,0
320441214484434,"Mega Electrónicos Paraguay",,04/14/2026,0,0,0,0,0,0,323,0,0,0,0,0,0,0
